Spotting ID,Bee Spotter,Date Added to Site,Year Added to Site,Month Added to Site,Day Added to Site,Number of Days Between Site Launch and Date Added to Site,Title,Date Spotted,Year Spotted,Month Spotted,Day Spotted,Number of Days Between Site Launch and Date Spotted,Number of Days Between Date Spotted and Date Added to Site,Latitude,Longitude,Amateur Species Identification,Expert Species Identification (Primary),Expert Species Identification (Secondary),Protected Species?,Location Obscured?,Gender,Spotting URL
9486,prairiebeeman,10/1/2019,2019,10,1,4375,Bombus8 male on Mountain Mint,8/24/2019,2019,8,24,4337,38,39.29784346,-87.98484027,Bombus impatiens,Bombus impatiens,,f,f,male,https://beespotter.org/bee/9486
9641,twotringas,10/28/2019,2019,10,28,4402,auricomus on Prairie Thistle,8/24/2019,2019,8,24,4337,65,42.45343175,-89.10487175,Bombus auricomus,Bombus auricomus,,f,f,male,https://beespotter.org/bee/9641
9307,bthayes2,8/25/2019,2019,8,25,4338,1294 sandusky,8/25/2019,2019,8,25,4338,0,39.75633299,-90.24726748,Bombus griseocollis,Bombus impatiens,,f,f,,https://beespotter.org/bee/9307
9309,JF162543,8/25/2019,2019,8,25,4338,River walk E of Michigan,8/25/2019,2019,8,25,4338,0,41.88801543,-87.61879385,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/9309
9310,Dave_K,8/25/2019,2019,8,25,4338,Looks like Honeybee,8/25/2019,2019,8,25,4338,0,41.93845622,-88.07734966,,Apis mellifera,,f,f,female,https://beespotter.org/bee/9310
9311,Dave_K,8/25/2019,2019,8,25,4338,Bumble on Asclepias,8/25/2019,2019,8,25,4338,0,41.9385475,-88.07732821,,Bombus impatiens,,f,f,,https://beespotter.org/bee/9311
9312,Dave_K,8/25/2019,2019,8,25,4338,Bumble on Oregano,8/25/2019,2019,8,25,4338,0,41.93847218,-88.07737112,,Bombus impatiens,,f,f,,https://beespotter.org/bee/9312
9328,clsstreett,8/27/2019,2019,8,27,4340,yellow bottom bumble,8/25/2019,2019,8,25,4338,2,41.7483,-87.9738,Bombus fervidus,Bombus fervidus,,f,f,male,https://beespotter.org/bee/9328
9498,prairiebeeman,10/5/2019,2019,10,5,4379,Bombus1 on Ohio Spiderwort,8/25/2019,2019,8,25,4338,41,39.29813223,-87.98484027,Bombus impatiens,Bombus impatiens,,f,f,,https://beespotter.org/bee/9498
9499,prairiebeeman,10/5/2019,2019,10,5,4379,Bombus2 on Mountain Mint,8/25/2019,2019,8,25,4338,41,39.2978624,-87.98492074,Bombus impatiens,Bombus impatiens,,f,f,,https://beespotter.org/bee/9499
9500,prairiebeeman,10/5/2019,2019,10,5,4379,Bombus3 male on Cup-plant,8/25/2019,2019,8,25,4338,41,39.29792467,-87.98484564,Bombus impatiens,Bombus impatiens,,f,f,male,https://beespotter.org/bee/9500
9315,Knolan99,8/26/2019,2019,8,26,4339,Rusty Patch,8/26/2019,2019,8,26,4339,0,40.1022355,-89.47265625,,Bombus impatiens,,f,f,,https://beespotter.org/bee/9315
9316,jbryan,8/26/2019,2019,8,26,4339,2019-0826-rpt1,8/26/2019,2019,8,26,4339,0,42.00622069,-87.67909267,Bombus bimaculatus,Bombus impatiens,,f,f,female,https://beespotter.org/bee/9316
9317,cjosefson,8/26/2019,2019,8,26,4339,sage 2,8/26/2019,2019,8,26,4339,0,40.53472367,-88.97709131,Bombus impatiens,Bombus impatiens,,f,f,,https://beespotter.org/bee/9317
9318,wings93,8/26/2019,2019,8,26,4339,82619-1,8/26/2019,2019,8,26,4339,0,39.32462358,-89.73103984,Bombus griseocollis,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/9318
9320,rcarter,8/27/2019,2019,8,27,4340,Goldenrod 8-24-19,8/27/2019,2019,8,27,4340,0,40.4841667,-88.9936111,Bombus variabilis,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/9320
9321,rcarter,8/27/2019,2019,8,27,4340,2nd bee 8-24-19,8/27/2019,2019,8,27,4340,0,40.4841667,-88.9936111,Bombus variabilis,Apis mellifera,,f,f,female,https://beespotter.org/bee/9321
9322,prairierock,8/27/2019,2019,8,27,4340,Blazing Star- 082719- Rock Springs,8/27/2019,2019,8,27,4340,0,39.82330415,-89.01419893,Bombus griseocollis,Bombus impatiens,Bombus griseocollis,f,f,female,https://beespotter.org/bee/9322
9323,Cleonard_1,8/27/2019,2019,8,27,4340,Spotting_827,8/27/2019,2019,8,27,4340,0,42.30134118,-88.46186042,Bombus bimaculatus,Bombus impatiens,,f,f,,https://beespotter.org/bee/9323
9324,Cleonard_1,8/27/2019,2019,8,27,4340,Spotting2_827,8/27/2019,2019,8,27,4340,0,42.30136102,-88.46183896,Bombus bimaculatus,Bombus impatiens,,f,f,,https://beespotter.org/bee/9324
9331,saville,8/28/2019,2019,8,28,4341,Bumble Bee on Patio Agastache,8/28/2019,2019,8,28,4341,0,40.11,-88.24,Bombus variabilis,Bombus impatiens,,f,f,male,https://beespotter.org/bee/9331
9333,JF162543,8/28/2019,2019,8,28,4341,Garfield Conservatory,8/28/2019,2019,8,28,4341,0,41.88709291,-87.7175045,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/9333
9501,prairiebeeman,10/5/2019,2019,10,5,4379,Bombus1 on Sedum,8/28/2019,2019,8,28,4341,38,39.29804506,-87.98489928,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/9501
9502,prairiebeeman,10/5/2019,2019,10,5,4379,Bombus2 male on Late Boneset,8/28/2019,2019,8,28,4341,38,39.29801185,-87.98484027,Bombus impatiens,Bombus impatiens,,f,f,,https://beespotter.org/bee/9502
9336,Joel Neylon,8/29/2019,2019,8,29,4342,Blank,8/29/2019,2019,8,29,4342,0,42.14905763,-89.55550375,Bombus affinis,Bombus affinis,,t,t,female,https://beespotter.org/bee/9336
9337,Joel Neylon,8/30/2019,2019,8,30,4343,Blank,8/29/2019,2019,8,29,4342,1,42.23888287,-89.60435271,Bombus citrinus,Bombus auricomus,,f,f,male,https://beespotter.org/bee/9337
9338,Joel Neylon,8/30/2019,2019,8,30,4343,Oakdale,8/29/2019,2019,8,29,4342,1,42.239078,-89.60448682,Bombus fervidus,Bombus fervidus,,f,f,,https://beespotter.org/bee/9338
9339,Joel Neylon,8/30/2019,2019,8,30,4343,Oakdale,8/29/2019,2019,8,29,4342,1,42.23904623,-89.60454047,Bombus griseocollis,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/9339
9340,Joel Neylon,8/30/2019,2019,8,30,4343,Oakdale,8/29/2019,2019,8,29,4342,1,42.23892152,-89.60412741,Bombus impatiens,Bombus impatiens,,f,f,,https://beespotter.org/bee/9340
9341,Joel Neylon,8/30/2019,2019,8,30,4343,Oakdale,8/29/2019,2019,8,29,4342,1,42.23875578,-89.60493207,Bombus rufocinctus,Bombus rufocinctus,,f,f,,https://beespotter.org/bee/9341
9342,Joel Neylon,8/30/2019,2019,8,30,4343,Oakdale,8/29/2019,2019,8,29,4342,1,42.23887942,-89.60424006,Bombus vagans,Bombus vagans,,f,f,,https://beespotter.org/bee/9342
9346,EMSPrices,8/30/2019,2019,8,30,4343,Midway Village B,8/30/2019,2019,8,30,4343,0,42.27669265,-88.98962259,Bombus vagans,Bombus impatiens,,f,f,,https://beespotter.org/bee/9346
9347,EMSPrices,8/30/2019,2019,8,30,4343,Midway Village C,8/30/2019,2019,8,30,4343,0,42.27949948,-88.98556414,Bombus pensylvanicus,Bombus auricomus,Bombus pensylvanicus,f,f,female,https://beespotter.org/bee/9347
9350,pjohnson,8/31/2019,2019,8,31,4344,brown-belted,8/30/2019,2019,8,30,4343,1,,,Bombus griseocollis,Bombus griseocollis,,f,f,,https://beespotter.org/bee/9350
9353,pjohnson,9/1/2019,2019,9,1,4345,brown belted,8/30/2019,2019,8,30,4343,2,42.21874616,-90.32993319,Bombus griseocollis,Bombus griseocollis,,f,f,,https://beespotter.org/bee/9353
9389,jbryan,9/7/2019,2019,9,7,4351,2019-0830-rpt1,8/30/2019,2019,8,30,4343,8,42.00622476,-87.67913823,Bombus impatiens,Bombus impatiens,,f,f,,https://beespotter.org/bee/9389
9642,twotringas,10/28/2019,2019,10,28,4402,male griseocollis holding territory,8/30/2019,2019,8,30,4343,59,42.44051148,-89.21052933,Bombus griseocollis,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/9642
9349,EMSPrices,8/31/2019,2019,8,31,4344,Peace Flags,8/31/2019,2019,8,31,4344,0,42.3156848,-88.98056844,Bombus vagans,Bombus impatiens,,f,f,female,https://beespotter.org/bee/9349
9351,Dave_K,8/31/2019,2019,8,31,4344,Bee on Larkspur,8/31/2019,2019,8,31,4344,0,41.93861933,-88.07736576,,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/9351
9355,MTrehy,9/1/2019,2019,9,1,4345,Thistle,8/31/2019,2019,8,31,4344,1,37.41385521,-90.03781915,,Bombus impatiens,,f,f,,https://beespotter.org/bee/9355
9357,kzfisherman,9/1/2019,2019,9,1,4345,YLW or NAMB F. Sheridan,8/31/2019,2019,8,31,4344,1,42.22082911,-87.81191826,Bombus fervidus,Bombus fervidus,,f,f,,https://beespotter.org/bee/9357
9503,prairiebeeman,10/5/2019,2019,10,5,4379,Bombus1 on Ohio Spiderwort,8/31/2019,2019,8,31,4344,35,39.29805751,-87.98492074,Bombus impatiens,Bombus impatiens,,f,f,,https://beespotter.org/bee/9503
9504,prairiebeeman,10/5/2019,2019,10,5,4379,Bombus2 male on Downy Sunflower,8/31/2019,2019,8,31,4344,35,39.29805284,-87.9849422,Bombus impatiens,Bombus impatiens,,f,f,,https://beespotter.org/bee/9504
9505,prairiebeeman,10/5/2019,2019,10,5,4379,Bombus3 on Cup-plant,8/31/2019,2019,8,31,4344,35,39.29798694,-87.98483491,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/9505
9506,prairiebeeman,10/5/2019,2019,10,5,4379,Bombus4 on Obedient Plant,8/31/2019,2019,8,31,4344,35,39.29782504,-87.98487246,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/9506
9507,prairiebeeman,10/5/2019,2019,10,5,4379,Bombus5 on Great Blue Lobelia,8/31/2019,2019,8,31,4344,35,39.29784579,-87.98483491,Bombus impatiens,Bombus impatiens,,f,f,,https://beespotter.org/bee/9507
9508,prairiebeeman,10/5/2019,2019,10,5,4379,Bombus6 on Mountain Mint,8/31/2019,2019,8,31,4344,35,39.29784994,-87.98492074,Bombus impatiens,Bombus impatiens,,f,f,,https://beespotter.org/bee/9508
9509,prairiebeeman,10/5/2019,2019,10,5,4379,Bombus7 on Prairie Dock,8/31/2019,2019,8,31,4344,35,39.29809902,-87.98492074,Bombus impatiens,Bombus impatiens,,f,f,,https://beespotter.org/bee/9509
9510,prairiebeeman,10/5/2019,2019,10,5,4379,Bombus8 on Late Boneset,8/31/2019,2019,8,31,4344,35,39.29805336,-87.98484564,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/9510
9356,pjohnson,9/1/2019,2019,9,1,4345,lemon cuckoo,9/1/2019,2019,9,1,4345,0,42.40023125,-90.29988168,Bombus citrinus,Bombus citrinus,,f,f,male,https://beespotter.org/bee/9356
9511,prairiebeeman,10/5/2019,2019,10,5,4379,Bombus1 male on Sedum,9/1/2019,2019,9,1,4345,34,39.29817375,-87.98484027,Bombus griseocollis,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/9511
9512,prairiebeeman,10/5/2019,2019,10,5,4379,Bombus2 on Sedum,9/1/2019,2019,9,1,4345,34,39.29814469,-87.98484027,Bombus impatiens,Bombus impatiens,,f,f,,https://beespotter.org/bee/9512
9514,prairiebeeman,10/5/2019,2019,10,5,4379,Bombus3 male on a Wingstem,9/1/2019,2019,9,1,4345,34,39.28243021,-87.92614818,Bombus griseocollis,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/9514
9516,prairiebeeman,10/5/2019,2019,10,5,4379,Bombus4 on a Wingstem,9/1/2019,2019,9,1,4345,34,39.28227606,-87.92625546,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/9516
9517,prairiebeeman,10/5/2019,2019,10,5,4379,Apis on a Wingstem,9/1/2019,2019,9,1,4345,34,39.28225477,-87.92624474,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/9517
9397,jessisthebest8297,9/10/2019,2019,9,10,4354,My home,9/2/2019,2019,9,2,4346,8,41.42971629,-82.15727985,Bombus bimaculatus,Bombus impatiens,,f,f,,https://beespotter.org/bee/9397
9359,cjablonski,9/3/2019,2019,9,3,4347,BOFE_HPW29AUG2019,9/3/2019,2019,9,3,4347,0,42.25456955,-88.70170355,Bombus fervidus,Bombus fervidus,,f,f,,https://beespotter.org/bee/9359
9360,cjablonski,9/3/2019,2019,9,3,4347,BOFE_AGP28AUG2019,9/3/2019,2019,9,3,4347,0,42.45471189,-88.57199192,Bombus fervidus,Bombus fervidus,,f,f,male,https://beespotter.org/bee/9360
9361,cjablonski,9/3/2019,2019,9,3,4347,BOIM_AGP28AUG2019,9/3/2019,2019,9,3,4347,0,42.45302948,-88.57495308,Bombus impatiens,Bombus impatiens,,f,f,,https://beespotter.org/bee/9361
9520,prairiebeeman,10/6/2019,2019,10,6,4380,Bombus on Mexican Sunflower,9/3/2019,2019,9,3,4347,33,39.29808242,-87.98488855,Bombus impatiens,Bombus impatiens,,f,f,,https://beespotter.org/bee/9520
9646,twotringas,11/3/2019,2019,11,3,4408,affinis on Wingstem,9/3/2019,2019,9,3,4347,61,42.12527646,-88.94040474,Bombus affinis,Bombus affinis,,t,t,,https://beespotter.org/bee/9646
9385,pjohnson,9/4/2019,2019,9,4,4348,bombus auricomus,9/4/2019,2019,9,4,4348,0,42.21860276,-90.33007143,Bombus auricomus,Bombus auricomus,,f,f,male,https://beespotter.org/bee/9385
9386,pjohnson,9/4/2019,2019,9,4,4348,bombus fraternus,9/4/2019,2019,9,4,4348,0,42.21902405,-90.33072613,Bombus fraternus,Bombus fraternus,,f,f,male,https://beespotter.org/bee/9386
9390,jbryan,9/7/2019,2019,9,7,4351,2019-0904-rpt1,9/4/2019,2019,9,4,4348,3,42.00626035,-87.67913386,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/9390
9521,prairiebeeman,10/6/2019,2019,10,6,4380,Bombus1 on a Bindweed,9/4/2019,2019,9,4,4348,32,39.29793297,-87.98491001,Bombus impatiens,Bombus impatiens,,f,f,,https://beespotter.org/bee/9521
9522,prairiebeeman,10/6/2019,2019,10,6,4380,Bombus2 male on an Ironweed,9/4/2019,2019,9,4,4348,32,39.29811978,-87.98487782,Bombus citrinus,Bombus auricomus,,f,f,male,https://beespotter.org/bee/9522
9523,prairiebeeman,10/6/2019,2019,10,6,4380,Bombus3 on Sedum,9/4/2019,2019,9,4,4348,32,39.29804272,-87.98484564,Bombus impatiens,Bombus impatiens,,f,f,,https://beespotter.org/bee/9523
9391,jbryan,9/7/2019,2019,9,7,4351,2019-0905-rpt1,9/5/2019,2019,9,5,4349,2,42.00628287,-87.67908921,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/9391
9414,cjablonski,9/16/2019,2019,9,16,4360,Bvagans06SEP2019PEC,9/6/2019,2019,9,6,4350,10,42.26103116,-88.23469877,Bombus vagans,Bombus vagans,,f,f,,https://beespotter.org/bee/9414
9415,cjablonski,9/16/2019,2019,9,16,4360,Bgriseocollis06SEP2019,9/6/2019,2019,9,6,4350,10,42.261966,-88.23622227,Bombus griseocollis,Bombus griseocollis,,f,f,,https://beespotter.org/bee/9415
9393,draypigg,9/7/2019,2019,9,7,4351,Bee on sedum,9/7/2019,2019,9,7,4351,0,39.71605258,-90.24745524,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/9393
9398,bclaudnic,9/11/2019,2019,9,11,4355,Bumblebee,9/7/2019,2019,9,7,4351,4,41.30573225,-89.06430066,Bombus variabilis,Bombus impatiens,,f,f,female,https://beespotter.org/bee/9398
9404,JF162543,9/13/2019,2019,9,13,4357,Olive Park,9/7/2019,2019,9,7,4351,6,41.89457649,-87.61074722,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/9404
9524,prairiebeeman,10/6/2019,2019,10,6,4380,Bombus1 on Ohio Spiderwort,9/7/2019,2019,9,7,4351,29,39.29808242,-87.98487782,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/9524
9526,prairiebeeman,10/6/2019,2019,10,6,4380,Bombus2 on Downy Sunflower,9/7/2019,2019,9,7,4351,29,39.29804506,-87.9848671,Bombus impatiens,Bombus impatiens,,f,f,male,https://beespotter.org/bee/9526
9527,prairiebeeman,10/6/2019,2019,10,6,4380,Bombus3 male on Cup-plant,9/7/2019,2019,9,7,4351,29,39.29789561,-87.98487246,Bombus impatiens,Bombus impatiens,,f,f,male,https://beespotter.org/bee/9527
9528,prairiebeeman,10/6/2019,2019,10,6,4380,Bombus4 on Obedient Plant,9/7/2019,2019,9,7,4351,29,39.29784994,-87.98496366,Bombus impatiens,Bombus impatiens,,f,f,,https://beespotter.org/bee/9528
9529,prairiebeeman,10/6/2019,2019,10,6,4380,Bombus5 on Great Blue Lobelia,9/7/2019,2019,9,7,4351,29,39.29784955,-87.98497438,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/9529
9530,prairiebeeman,10/6/2019,2019,10,6,4380,"Bombus6 on Mexican Sunflower; Lrg bee, new queen?",9/7/2019,2019,9,7,4351,29,39.29806581,-87.98491001,Bombus pensylvanicus,Bombus auricomus,,f,f,male,https://beespotter.org/bee/9530
9531,prairiebeeman,10/6/2019,2019,10,6,4380,Bombus7 on Mexican Sunflower,9/7/2019,2019,9,7,4351,29,39.29807412,-87.98489928,Bombus impatiens,Bombus impatiens,,f,f,,https://beespotter.org/bee/9531
9396,jessisthebest8297,9/8/2019,2019,9,8,4352,Dams Day Trailhead,9/8/2019,2019,9,8,4352,0,41.44272638,-82.10820079,Bombus affinis,Apis mellifera,,f,f,female,https://beespotter.org/bee/9396
9532,prairiebeeman,10/6/2019,2019,10,6,4380,Bombus on Sawtooth Sunflower,9/9/2019,2019,9,9,4353,27,39.29784164,-87.98489392,Bombus impatiens,Bombus impatiens,,f,f,male,https://beespotter.org/bee/9532
9399,MidewinBeeGirl,9/11/2019,2019,9,11,4355,Rockford airport,9/11/2019,2019,9,11,4355,0,42.20777247,-89.09110586,Bombus rufocinctus,Bombus rufocinctus,,f,f,,https://beespotter.org/bee/9399
9408,KarenMarieMG,9/14/2019,2019,9,14,4358,Rooftop 1,9/11/2019,2019,9,11,4355,3,41.86230122,-87.69495905,,Bombus impatiens,,f,f,,https://beespotter.org/bee/9408
9533,prairiebeeman,10/6/2019,2019,10,6,4380,Bombus male on Tall Goldenrod,9/12/2019,2019,9,12,4356,24,39.29809072,-87.98495293,Bombus impatiens,Bombus impatiens,,f,f,male,https://beespotter.org/bee/9533
9634,jbryan,10/27/2019,2019,10,27,4401,2019-0912-rpt1,9/12/2019,2019,9,12,4356,45,42.00619278,-87.67913823,Bombus impatiens,Bombus impatiens,,f,f,male,https://beespotter.org/bee/9634
9401,mgforest,9/13/2019,2019,9,13,4357,Fuller,9/13/2019,2019,9,13,4357,0,42.26143319,-89.28059072,Bombus affinis,Bombus affinis,,t,t,,https://beespotter.org/bee/9401
9402,mgforest,9/13/2019,2019,9,13,4357,Kishwaukee,9/13/2019,2019,9,13,4357,0,42.09779346,-89.14049804,Bombus affinis,Bombus affinis,,t,t,,https://beespotter.org/bee/9402
9403,mgforest,9/13/2019,2019,9,13,4357,Macktown,9/13/2019,2019,9,13,4357,0,42.45026787,-89.0894866,Bombus rufocinctus,Bombus rufocinctus,,f,f,,https://beespotter.org/bee/9403
9647,twotringas,11/3/2019,2019,11,3,4408,male citrinus on aster,9/13/2019,2019,9,13,4357,51,,,Bombus citrinus,Bombus citrinus,,f,f,male,https://beespotter.org/bee/9647
9648,twotringas,11/3/2019,2019,11,3,4408,vagans on Agastache,9/13/2019,2019,9,13,4357,51,42.30427516,-89.15583372,Bombus vagans,Bombus vagans,,f,f,female,https://beespotter.org/bee/9648
9407,JF162543,9/14/2019,2019,9,14,4358,Indian Boundary Park,9/14/2019,2019,9,14,4358,0,42.00923614,-87.69291401,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/9407
9409,Sallieannatkins,9/14/2019,2019,9,14,4358,Buckleys 1,9/14/2019,2019,9,14,4358,0,39.11908,-84.34184,,Bombus impatiens,,f,f,female,https://beespotter.org/bee/9409
9410,Sallieannatkins,9/14/2019,2019,9,14,4358,Buckleys 2,9/14/2019,2019,9,14,4358,0,39.11908,-84.34184,,Bombus impatiens,,f,f,female,https://beespotter.org/bee/9410
9449,Joyce,9/28/2019,2019,9,28,4372,Deer Run 17 Aster,9/14/2019,2019,9,14,4358,14,42.20016572,-88.96274839,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/9449
9534,prairiebeeman,10/6/2019,2019,10,6,4380,Bombus1 male on Mountain Mint,9/14/2019,2019,9,14,4358,22,39.29784994,-87.9850173,Bombus impatiens,Bombus impatiens,,f,f,male,https://beespotter.org/bee/9534
9535,prairiebeeman,10/6/2019,2019,10,6,4380,Bombus2 male on Sawtooth Sunflower,9/14/2019,2019,9,14,4358,22,39.29791637,-87.9850173,Bombus impatiens,Bombus impatiens,,f,f,male,https://beespotter.org/bee/9535
9536,prairiebeeman,10/6/2019,2019,10,6,4380,Bombus3 male on New England Aster,9/14/2019,2019,9,14,4358,22,39.29787485,-87.98499584,Bombus impatiens,Bombus impatiens,,f,f,male,https://beespotter.org/bee/9536
9537,prairiebeeman,10/6/2019,2019,10,6,4380,Bombus4 male on Downy Sunflower,9/14/2019,2019,9,14,4358,22,39.29809072,-87.98493147,Bombus impatiens,Bombus impatiens,,f,f,male,https://beespotter.org/bee/9537
9538,prairiebeeman,10/6/2019,2019,10,6,4380,Apis on Tall Goldenrod,9/14/2019,2019,9,14,4358,22,39.28289526,-87.92609453,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/9538
9412,JF162543,9/15/2019,2019,9,15,4359,LSE Park bb1,9/15/2019,2019,9,15,4359,0,41.88604658,-87.61840224,Bombus variabilis,Bombus impatiens,,f,f,female,https://beespotter.org/bee/9412
9416,Joel Neylon,9/17/2019,2019,9,17,4361,Blank,9/16/2019,2019,9,16,4360,1,42.45305804,-88.66518178,Bombus affinis,Bombus affinis,,t,t,,https://beespotter.org/bee/9416
9419,WillBDunn,9/17/2019,2019,9,17,4361,Pat's Garden,9/16/2019,2019,9,16,4360,1,42.41042639,-88.23143415,Bombus affinis,Bombus affinis,,t,t,male,https://beespotter.org/bee/9419
9421,jbryan,9/18/2019,2019,9,18,4362,2019-0916-rpt2,9/16/2019,2019,9,16,4360,2,41.97377247,-87.68166489,Bombus griseocollis,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/9421
9429,jbryan,9/22/2019,2019,9,22,4366,2019-0916-rpt1,9/16/2019,2019,9,16,4360,6,42.00627951,-87.67913326,Bombus impatiens,Bombus impatiens,,f,f,male,https://beespotter.org/bee/9429
9539,prairiebeeman,10/6/2019,2019,10,6,4380,Bombus on Ohio Spiderwort,9/16/2019,2019,9,16,4360,20,39.29809072,-87.98484564,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/9539
9417,Joel Neylon,9/17/2019,2019,9,17,4361,Blank,9/17/2019,2019,9,17,4361,0,42.29462174,-88.99043502,Bombus affinis,Bombus affinis,,t,t,,https://beespotter.org/bee/9417
9418,Joel Neylon,9/17/2019,2019,9,17,4361,Spencer,9/17/2019,2019,9,17,4361,0,42.26556234,-88.86486393,Bombus citrinus,Bombus citrinus,,f,f,male,https://beespotter.org/bee/9418
9420,jbryan,9/18/2019,2019,9,18,4362,2019-0917-rpt1,9/17/2019,2019,9,17,4361,1,42.00648994,-87.67635934,Bombus fervidus,Bombus fervidus,,f,f,male,https://beespotter.org/bee/9420
9423,cjablonski,9/19/2019,2019,9,19,4363,BOIM_17SEP2019LYP,9/17/2019,2019,9,17,4361,2,42.2267129,-88.1864512,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/9423
9424,cjablonski,9/19/2019,2019,9,19,4363,BOGR17SEP2019LYP,9/17/2019,2019,9,17,4361,2,42.22664934,-88.18509936,Bombus griseocollis,Bombus griseocollis,,f,f,,https://beespotter.org/bee/9424
9425,cjablonski,9/19/2019,2019,9,19,4363,BOIM_17SEP2019BOF,9/17/2019,2019,9,17,4361,2,42.29779298,-88.35594535,Bombus impatiens,Bombus impatiens,,f,f,,https://beespotter.org/bee/9425
9668,Wilson Wood,12/21/2019,2019,12,21,4457,Pensylvanicus 1,9/17/2019,2019,9,17,4361,96,39.83201694,-88.92881155,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,https://beespotter.org/bee/9668
9669,Wilson Wood,12/21/2019,2019,12,21,4457,Pen 2,9/17/2019,2019,9,17,4361,96,39.83201048,-88.92885178,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,,https://beespotter.org/bee/9669
9422,cjablonski,9/19/2019,2019,9,19,4363,BOFE_AGP18SEP2019,9/18/2019,2019,9,18,4362,1,42.45641694,-88.54226232,Bombus fervidus,Bombus fervidus,,f,f,female,https://beespotter.org/bee/9422
9667,Wilson Wood,12/21/2019,2019,12,21,4457,Impatie,9/18/2019,2019,9,18,4362,95,39.83201048,-88.92884105,Bombus impatiens,Bombus impatiens,,f,f,,https://beespotter.org/bee/9667
9542,prairiebeeman,10/6/2019,2019,10,6,4380,Bombus1 on Great Blue Lobelia,9/21/2019,2019,9,21,4365,15,39.29784994,-87.9850173,Bombus impatiens,Bombus impatiens,,f,f,male,https://beespotter.org/bee/9542
9543,prairiebeeman,10/6/2019,2019,10,6,4380,Bombus2 on Sawtooth Sunflower,9/21/2019,2019,9,21,4365,15,39.29784579,-87.98487782,Bombus impatiens,Bombus impatiens,,f,f,male,https://beespotter.org/bee/9543
9544,prairiebeeman,10/6/2019,2019,10,6,4380,Bombus3 male on New England Aster,9/21/2019,2019,9,21,4365,15,39.29778352,-87.98487782,Bombus impatiens,Bombus impatiens,,f,f,male,https://beespotter.org/bee/9544
9545,prairiebeeman,10/6/2019,2019,10,6,4380,Bombus4 male on Mountain Mint,9/21/2019,2019,9,21,4365,15,39.29785825,-87.98490465,Bombus impatiens,Bombus impatiens,,f,f,,https://beespotter.org/bee/9545
9428,jbryan,9/22/2019,2019,9,22,4366,2019-0922-rpt1,9/22/2019,2019,9,22,4366,0,42.00627259,-87.67911002,Bombus impatiens,Bombus impatiens,,f,f,male,https://beespotter.org/bee/9428
9455,Sallieannatkins,9/30/2019,2019,9,30,4374,Ault Park 1,9/22/2019,2019,9,22,4366,8,39.1145992,-84.49386209,Bombus affinis,Bombus impatiens,,f,f,male,https://beespotter.org/bee/9455
9432,jbryan,9/24/2019,2019,9,24,4368,2019-0923-rpt1,9/23/2019,2019,9,23,4367,1,42.00635342,-87.67638115,Bombus fervidus,Bombus fervidus,,f,f,,https://beespotter.org/bee/9432
9433,carson_mc,9/24/2019,2019,9,24,4368,Morton 24Sept19,9/24/2019,2019,9,24,4368,0,41.8132817,-88.08018208,Bombus fervidus,Apis mellifera,,f,f,female,https://beespotter.org/bee/9433
9434,rgalletti,9/24/2019,2019,9,24,4368,Nachusa,9/24/2019,2019,9,24,4368,0,41.88043947,-89.35120583,,Apis mellifera,,f,f,female,https://beespotter.org/bee/9434
9435,rgalletti,9/24/2019,2019,9,24,4368,Nachusa 2,9/24/2019,2019,9,24,4368,0,41.88066513,-89.35146332,,Apis mellifera,,f,f,female,https://beespotter.org/bee/9435
